"ANO","estado_prova","tipo_escola","dep_adm","motivo_status","numero_pessoas","porcentagem"
2023,"MA","Pública","Federal","Anulada",1,3e-05
2023,"MA","Pública","Federal","Cópia Texto Motivador",8,2e-04
2023,"MA","Pública","Federal","Em Branco",34,0.00086
2023,"MA","Pública","Federal","Fuga ao Tema",7,0.00018
2023,"MA","Pública","Federal","Não Atendimento ao Tipo",1,3e-05
2023,"MA","Pública","Federal","Não Compareceu/Outros",206,0.00524
2023,"MA","Pública","Federal","Texto Insuficiente",6,0.00015
2023,"MA","Pública","Federal","Válida",1947,0.04949
2023,"MA","Pública","Municipal","Em Branco",3,8e-05
2023,"MA","Pública","Municipal","Fuga ao Tema",1,3e-05
2023,"MA","Pública","Municipal","Não Compareceu/Outros",35,0.00089
2023,"MA","Pública","Municipal","Texto Insuficiente",1,3e-05
2023,"MA","Pública","Municipal","Válida",38,0.00097
2023,"MA","Pública","Não Informado","Anulada",17,0.00043
2023,"MA","Pública","Não Informado","Cópia Texto Motivador",317,0.00806
2023,"MA","Pública","Não Informado","Em Branco",460,0.01169
2023,"MA","Pública","Não Informado","Fuga ao Tema",298,0.00758
2023,"MA","Pública","Não Informado","Não Atendimento ao Tipo",9,0.00023
2023,"MA","Pública","Não Informado","Não Compareceu/Outros",3909,0.09937
2023,"MA","Pública","Não Informado","Parte Desconectada",26,0.00066
2023,"MA","Pública","Não Informado","Texto Insuficiente",78,0.00198
2023,"MA","Pública","Não Informado","Válida",13520,0.34367
2023,"MA","Pública","Privada","Cópia Texto Motivador",4,1e-04
2023,"MA","Pública","Privada","Em Branco",7,0.00018
2023,"MA","Pública","Privada","Fuga ao Tema",2,5e-05
2023,"MA","Pública","Privada","Não Atendimento ao Tipo",1,3e-05
2023,"MA","Pública","Privada","Não Compareceu/Outros",62,0.00158
2023,"MA","Pública","Privada","Parte Desconectada",1,3e-05
2023,"MA","Pública","Privada","Válida",373,0.00948
2023,"MG","Não Informado","Não Informado","Anulada",159,0.00404
2023,"MG","Não Informado","Não Informado","Cópia Texto Motivador",726,0.01845
2023,"MG","Não Informado","Não Informado","Em Branco",2353,0.05981
2023,"MG","Não Informado","Não Informado","Fuga ao Tema",911,0.02316
2023,"MG","Não Informado","Não Informado","Não Atendimento ao Tipo",128,0.00325
2023,"MG","Não Informado","Não Informado","Não Compareceu/Outros",74989,1.9062
2023,"MG","Não Informado","Não Informado","Parte Desconectada",133,0.00338
2023,"MG","Não Informado","Não Informado","Texto Insuficiente",353,0.00897
2023,"MG","Não Informado","Não Informado","Válida",169353,4.3049
2023,"MG","Privada","Estadual","Não Compareceu/Outros",2,5e-05
2023,"MG","Privada","Estadual","Válida",2,5e-05
2023,"MG","Privada","Federal","Válida",1,3e-05
2023,"MG","Privada","Não Informado","Cópia Texto Motivador",2,5e-05
2023,"MG","Privada","Não Informado","Em Branco",5,0.00013
2023,"MG","Privada","Não Informado","Fuga ao Tema",3,8e-05
2023,"MG","Privada","Não Informado","Não Compareceu/Outros",78,0.00198
2023,"MG","Privada","Não Informado","Texto Insuficiente",1,3e-05
2023,"MG","Privada","Não Informado","Válida",1854,0.04713
2023,"MG","Privada","Privada","Anulada",3,8e-05
2023,"MG","Privada","Privada","Cópia Texto Motivador",15,0.00038
2023,"MG","Privada","Privada","Em Branco",32,0.00081
2023,"MG","Privada","Privada","Fuga ao Tema",4,1e-04
2023,"MG","Privada","Privada","Não Compareceu/Outros",423,0.01075
2023,"MG","Privada","Privada","Parte Desconectada",2,5e-05
2023,"MG","Privada","Privada","Texto Insuficiente",11,0.00028
2023,"MG","Privada","Privada","Válida",16440,0.4179
2023,"MG","Pública","Estadual","Anulada",24,0.00061
2023,"MG","Pública","Estadual","Cópia Texto Motivador",297,0.00755
2023,"MG","Pública","Estadual","Em Branco",762,0.01937
2023,"MG","Pública","Estadual","Fuga ao Tema",219,0.00557
2023,"MG","Pública","Estadual","Não Atendimento ao Tipo",13,0.00033
2023,"MG","Pública","Estadual","Não Compareceu/Outros",11148,0.28338
2023,"MG","Pública","Estadual","Parte Desconectada",18,0.00046
2023,"MG","Pública","Estadual","Texto Insuficiente",107,0.00272
2023,"MG","Pública","Estadual","Válida",28506,0.72461
2023,"MG","Pública","Federal","Anulada",1,3e-05
2023,"MG","Pública","Federal","Cópia Texto Motivador",2,5e-05
2023,"MG","Pública","Federal","Em Branco",29,0.00074
2023,"MG","Pública","Federal","Fuga ao Tema",3,8e-05
2023,"MG","Pública","Federal","Não Atendimento ao Tipo",1,3e-05
2023,"MG","Pública","Federal","Não Compareceu/Outros",254,0.00646
2023,"MG","Pública","Federal","Parte Desconectada",1,3e-05
2023,"MG","Pública","Federal","Texto Insuficiente",8,2e-04
2023,"MG","Pública","Federal","Válida",5739,0.14588
2023,"MG","Pública","Municipal","Cópia Texto Motivador",3,8e-05
2023,"MG","Pública","Municipal","Em Branco",12,0.00031
2023,"MG","Pública","Municipal","Fuga ao Tema",4,1e-04
2023,"MG","Pública","Municipal","Não Compareceu/Outros",144,0.00366
2023,"MG","Pública","Municipal","Texto Insuficiente",1,3e-05
2023,"MG","Pública","Municipal","Válida",462,0.01174
2023,"MG","Pública","Não Informado","Anulada",23,0.00058
2023,"MG","Pública","Não Informado","Cópia Texto Motivador",288,0.00732
2023,"MG","Pública","Não Informado","Em Branco",729,0.01853
2023,"MG","Pública","Não Informado","Fuga ao Tema",198,0.00503
2023,"MG","Pública","Não Informado","Não Atendimento ao Tipo",12,0.00031
2023,"MG","Pública","Não Informado","Não Compareceu/Outros",8893,0.22606
2023,"MG","Pública","Não Informado","Parte Desconectada",36,0.00092
2023,"MG","Pública","Não Informado","Texto Insuficiente",119,0.00302
2023,"MG","Pública","Não Informado","Válida",30357,0.77167
2023,"MG","Pública","Privada","Cópia Texto Motivador",1,3e-05
2023,"MG","Pública","Privada","Em Branco",4,1e-04
2023,"MG","Pública","Privada","Não Compareceu/Outros",162,0.00412
2023,"MG","Pública","Privada","Texto Insuficiente",2,5e-05
2023,"MG","Pública","Privada","Válida",2010,0.05109
2023,"MS","Não Informado","Não Informado","Anulada",14,0.00036
2023,"MS","Não Informado","Não Informado","Cópia Texto Motivador",139,0.00353
2023,"MS","Não Informado","Não Informado","Em Branco",420,0.01068
2023,"MS","Não Informado","Não Informado","Fuga ao Tema",205,0.00521
2023,"MS","Não Informado","Não Informado","Não Atendimento ao Tipo",21,0.00053
2023,"MS","Não Informado","Não Informado","Não Compareceu/Outros",10461,0.26592
2023,"MS","Não Informado","Não Informado","Parte Desconectada",23,0.00058
2023,"MS","Não Informado","Não Informado","Texto Insuficiente",68,0.00173
2023,"MS","Não Informado","Não Informado","Válida",18247,0.46383
2023,"MS","Privada","Estadual","Válida",1,3e-05
2023,"MS","Privada","Não Informado","Cópia Texto Motivador",1,3e-05
2023,"MS","Privada","Não Informado","Não Compareceu/Outros",16,0.00041
2023,"MS","Privada","Não Informado","Texto Insuficiente",1,3e-05
2023,"MS","Privada","Não Informado","Válida",175,0.00445
2023,"MS","Privada","Privada","Cópia Texto Motivador",9,0.00023
2023,"MS","Privada","Privada","Em Branco",10,0.00025
2023,"MS","Privada","Privada","Não Compareceu/Outros",95,0.00241
2023,"MS","Privada","Privada","Texto Insuficiente",1,3e-05
2023,"MS","Privada","Privada","Válida",2143,0.05447
2023,"MS","Pública","Estadual","Anulada",2,5e-05
2023,"MS","Pública","Estadual","Cópia Texto Motivador",62,0.00158
2023,"MS","Pública","Estadual","Em Branco",162,0.00412
2023,"MS","Pública","Estadual","Fuga ao Tema",75,0.00191
2023,"MS","Pública","Estadual","Não Atendimento ao Tipo",4,1e-04
2023,"MS","Pública","Estadual","Não Compareceu/Outros",1944,0.04942
2023,"MS","Pública","Estadual","Parte Desconectada",7,0.00018
2023,"MS","Pública","Estadual","Texto Insuficiente",27,0.00069
2023,"MS","Pública","Estadual","Válida",5694,0.14474
2023,"MS","Pública","Federal","Anulada",1,3e-05
2023,"MS","Pública","Federal","Cópia Texto Motivador",3,8e-05
2023,"MS","Pública","Federal","Em Branco",16,0.00041
2023,"MS","Pública","Federal","Fuga ao Tema",2,5e-05
2023,"MS","Pública","Federal","Não Compareceu/Outros",152,0.00386
2023,"MS","Pública","Federal","Texto Insuficiente",4,1e-04
2023,"MS","Pública","Federal","Válida",1025,0.02606
2023,"MS","Pública","Municipal","Cópia Texto Motivador",1,3e-05
2023,"MS","Pública","Municipal","Em Branco",1,3e-05
2023,"MS","Pública","Municipal","Não Compareceu/Outros",9,0.00023
2023,"MS","Pública","Municipal","Válida",23,0.00058
2023,"MS","Pública","Não Informado","Anulada",3,8e-05
2023,"MS","Pública","Não Informado","Cópia Texto Motivador",47,0.00119
2023,"MS","Pública","Não Informado","Em Branco",114,0.0029
2023,"MS","Pública","Não Informado","Fuga ao Tema",39,0.00099
2023,"MS","Pública","Não Informado","Não Atendimento ao Tipo",2,5e-05
2023,"MS","Pública","Não Informado","Não Compareceu/Outros",1318,0.0335
2023,"MS","Pública","Não Informado","Parte Desconectada",3,8e-05
2023,"MS","Pública","Não Informado","Texto Insuficiente",15,0.00038
2023,"MS","Pública","Não Informado","Válida",4199,0.10674
2023,"MS","Pública","Privada","Em Branco",1,3e-05
2023,"MS","Pública","Privada","Não Compareceu/Outros",55,0.0014
2023,"MS","Pública","Privada","Texto Insuficiente",1,3e-05
2023,"MS","Pública","Privada","Válida",394,0.01002
2023,"MT","Não Informado","Não Informado","Anulada",23,0.00058
2023,"MT","Não Informado","Não Informado","Cópia Texto Motivador",201,0.00511
2023,"MT","Não Informado","Não Informado","Em Branco",702,0.01784
2023,"MT","Não Informado","Não Informado","Fuga ao Tema",297,0.00755
2023,"MT","Não Informado","Não Informado","Não Atendimento ao Tipo",28,0.00071
2023,"MT","Não Informado","Não Informado","Não Compareceu/Outros",13756,0.34967
2023,"MT","Não Informado","Não Informado","Parte Desconectada",24,0.00061
2023,"MT","Não Informado","Não Informado","Texto Insuficiente",112,0.00285
2023,"MT","Não Informado","Não Informado","Válida",23668,0.60163
2023,"MT","Privada","Estadual","Não Compareceu/Outros",1,3e-05
2023,"MT","Privada","Estadual","Válida",1,3e-05
2023,"MT","Privada","Federal","Não Compareceu/Outros",1,3e-05
2023,"MT","Privada","Federal","Válida",1,3e-05
2023,"MT","Privada","Não Informado","Cópia Texto Motivador",4,1e-04
2023,"MT","Privada","Não Informado","Fuga ao Tema",1,3e-05
2023,"MT","Privada","Não Informado","Não Compareceu/Outros",31,0.00079
2023,"MT","Privada","Não Informado","Válida",294,0.00747
2023,"MT","Privada","Privada","Cópia Texto Motivador",7,0.00018
2023,"MT","Privada","Privada","Em Branco",17,0.00043
2023,"MT","Privada","Privada","Não Compareceu/Outros",104,0.00264
2023,"MT","Privada","Privada","Texto Insuficiente",4,1e-04
2023,"MT","Privada","Privada","Válida",2638,0.06706
2023,"MT","Pública","Estadual","Anulada",5,0.00013
2023,"MT","Pública","Estadual","Cópia Texto Motivador",127,0.00323
2023,"MT","Pública","Estadual","Em Branco",356,0.00905
2023,"MT","Pública","Estadual","Fuga ao Tema",90,0.00229
2023,"MT","Pública","Estadual","Não Atendimento ao Tipo",5,0.00013
2023,"MT","Pública","Estadual","Não Compareceu/Outros",3518,0.08943
2023,"MT","Pública","Estadual","Parte Desconectada",5,0.00013
2023,"MT","Pública","Estadual","Texto Insuficiente",52,0.00132
2023,"MT","Pública","Estadual","Válida",7548,0.19187
2023,"MT","Pública","Federal","Cópia Texto Motivador",5,0.00013
2023,"MT","Pública","Federal","Em Branco",21,0.00053
2023,"MT","Pública","Federal","Fuga ao Tema",4,1e-04
2023,"MT","Pública","Federal","Não Compareceu/Outros",171,0.00435
2023,"MT","Pública","Federal","Texto Insuficiente",3,8e-05
2023,"MT","Pública","Federal","Válida",1433,0.03643
2023,"MT","Pública","Municipal","Em Branco",1,3e-05
2023,"MT","Pública","Municipal","Fuga ao Tema",3,8e-05
2023,"MT","Pública","Municipal","Não Compareceu/Outros",26,0.00066
2023,"MT","Pública","Municipal","Válida",22,0.00056
2023,"MT","Pública","Não Informado","Anulada",7,0.00018
2023,"MT","Pública","Não Informado","Cópia Texto Motivador",81,0.00206
2023,"MT","Pública","Não Informado","Em Branco",212,0.00539
2023,"MT","Pública","Não Informado","Fuga ao Tema",57,0.00145
2023,"MT","Pública","Não Informado","Não Atendimento ao Tipo",3,8e-05
2023,"MT","Pública","Não Informado","Não Compareceu/Outros",2003,0.05092
2023,"MT","Pública","Não Informado","Parte Desconectada",6,0.00015
2023,"MT","Pública","Não Informado","Texto Insuficiente",24,0.00061
2023,"MT","Pública","Não Informado","Válida",5621,0.14288
2023,"MT","Pública","Privada","Cópia Texto Motivador",3,8e-05
2023,"MT","Pública","Privada","Em Branco",5,0.00013
2023,"MT","Pública","Privada","Fuga ao Tema",1,3e-05
2023,"MT","Pública","Privada","Não Compareceu/Outros",65,0.00165
2023,"MT","Pública","Privada","Texto Insuficiente",1,3e-05
2023,"MT","Pública","Privada","Válida",513,0.01304
2023,"PA","Não Informado","Não Informado","Anulada",90,0.00229
2023,"PA","Não Informado","Não Informado","Cópia Texto Motivador",1270,0.03228
2023,"PA","Não Informado","Não Informado","Em Branco",2428,0.06172
2023,"PA","Não Informado","Não Informado","Fuga ao Tema",1370,0.03483
2023,"PA","Não Informado","Não Informado","Não Atendimento ao Tipo",132,0.00336
2023,"PA","Não Informado","Não Informado","Não Compareceu/Outros",56502,1.43626
2023,"PA","Não Informado","Não Informado","Parte Desconectada",191,0.00486
2023,"PA","Não Informado","Não Informado","Texto Insuficiente",384,0.00976
2023,"PA","Não Informado","Não Informado","Válida",106423,2.70524
2023,"PA","Privada","Estadual","Válida",5,0.00013
2023,"PA","Privada","Federal","Válida",2,5e-05
2023,"PA","Privada","Municipal","Não Compareceu/Outros",1,3e-05
2023,"PA","Privada","Municipal","Válida",2,5e-05
2023,"PA","Privada","Não Informado","Cópia Texto Motivador",7,0.00018
2023,"PA","Privada","Não Informado","Em Branco",11,0.00028
2023,"PA","Privada","Não Informado","Fuga ao Tema",3,8e-05
2023,"PA","Privada","Não Informado","Não Compareceu/Outros",42,0.00107
2023,"PA","Privada","Não Informado","Texto Insuficiente",2,5e-05
2023,"PA","Privada","Não Informado","Válida",1165,0.02961
2023,"PA","Privada","Privada","Cópia Texto Motivador",32,0.00081
2023,"PA","Privada","Privada","Em Branco",45,0.00114
2023,"PA","Privada","Privada","Fuga ao Tema",4,1e-04
2023,"PA","Privada","Privada","Não Compareceu/Outros",165,0.00419
2023,"PA","Privada","Privada","Texto Insuficiente",15,0.00038
2023,"PA","Privada","Privada","Válida",6286,0.15979
2023,"PA","Pública","Estadual","Anulada",7,0.00018
2023,"PA","Pública","Estadual","Cópia Texto Motivador",337,0.00857
2023,"PA","Pública","Estadual","Em Branco",618,0.01571
2023,"PA","Pública","Estadual","Fuga ao Tema",293,0.00745
2023,"PA","Pública","Estadual","Não Atendimento ao Tipo",8,2e-04
2023,"PA","Pública","Estadual","Não Compareceu/Outros",5134,0.1305
2023,"PA","Pública","Estadual","Parte Desconectada",27,0.00069
2023,"PA","Pública","Estadual","Texto Insuficiente",106,0.00269
2023,"PA","Pública","Estadual","Válida",17331,0.44055
2023,"PA","Pública","Federal","Cópia Texto Motivador",5,0.00013
2023,"PA","Pública","Federal","Em Branco",14,0.00036
2023,"PA","Pública","Federal","Fuga ao Tema",4,1e-04
2023,"PA","Pública","Federal","Não Compareceu/Outros",118,0.003
2023,"PA","Pública","Federal","Parte Desconectada",1,3e-05
2023,"PA","Pública","Federal","Texto Insuficiente",4,1e-04
2023,"PA","Pública","Federal","Válida",1634,0.04154
2023,"PA","Pública","Municipal","Anulada",2,5e-05
2023,"PA","Pública","Municipal","Cópia Texto Motivador",18,0.00046
2023,"PA","Pública","Municipal","Em Branco",35,0.00089
2023,"PA","Pública","Municipal","Fuga ao Tema",36,0.00092
2023,"PA","Pública","Municipal","Não Atendimento ao Tipo",2,5e-05
2023,"PA","Pública","Municipal","Não Compareceu/Outros",524,0.01332
2023,"PA","Pública","Municipal","Parte Desconectada",1,3e-05
2023,"PA","Pública","Municipal","Texto Insuficiente",5,0.00013
2023,"PA","Pública","Municipal","Válida",1132,0.02878
2023,"PA","Pública","Não Informado","Anulada",14,0.00036
2023,"PA","Pública","Não Informado","Cópia Texto Motivador",335,0.00852
2023,"PA","Pública","Não Informado","Em Branco",573,0.01457
2023,"PA","Pública","Não Informado","Fuga ao Tema",247,0.00628
2023,"PA","Pública","Não Informado","Não Atendimento ao Tipo",6,0.00015
2023,"PA","Pública","Não Informado","Não Compareceu/Outros",4673,0.11879
2023,"PA","Pública","Não Informado","Parte Desconectada",33,0.00084
2023,"PA","Pública","Não Informado","Texto Insuficiente",93,0.00236
2023,"PA","Pública","Não Informado","Válida",18166,0.46177
2023,"PA","Pública","Privada","Cópia Texto Motivador",5,0.00013
2023,"PA","Pública","Privada","Em Branco",14,0.00036
2023,"PA","Pública","Privada","Fuga ao Tema",5,0.00013
2023,"PA","Pública","Privada","Não Compareceu/Outros",163,0.00414
2023,"PA","Pública","Privada","Parte Desconectada",1,3e-05
2023,"PA","Pública","Privada","Texto Insuficiente",1,3e-05
2023,"PA","Pública","Privada","Válida",860,0.02186
2023,"PB","Não Informado","Não Informado","Anulada",37,0.00094
2023,"PB","Não Informado","Não Informado","Cópia Texto Motivador",487,0.01238
2023,"PB","Não Informado","Não Informado","Em Branco",1250,0.03177
2023,"PB","Não Informado","Não Informado","Fuga ao Tema",545,0.01385
2023,"PB","Não Informado","Não Informado","Não Atendimento ao Tipo",52,0.00132
2023,"PB","Não Informado","Não Informado","Não Compareceu/Outros",25512,0.64851
2023,"PB","Não Informado","Não Informado","Parte Desconectada",59,0.0015
2023,"PB","Não Informado","Não Informado","Texto Insuficiente",182,0.00463
2023,"PB","Não Informado","Não Informado","Válida",60975,1.54997
2023,"PB","Privada","Estadual","Válida",5,0.00013
2023,"PB","Privada","Federal","Válida",1,3e-05
2023,"PB","Privada","Municipal","Anulada",1,3e-05
